1, 1, آذرشهر
2, 1, اسکو
3, 1, اهر
4, 1, بستان‌آباد
5, 1, بناب
6, 1, تبریز
7, 1, جلفا
8, 1, چاراویماق
9, 1, سراب
10, 1, شبستر
11, 1, عجب‌شیر
12, 1, کلیبر
13, 1, مراغه
14, 1, مرند
15, 1, ملکان
16, 1, میانه
17, 1, ورزقان
18, 1, هریس
19, 1, هشترود
20, 2, ارومیه
21, 2, اشنویه
22, 2, بوکان
23, 2, پیرانشهر
24, 2, تکاب
25, 2, چالدران
26, 2, خوی
27, 2, سردشت
28, 2, سلماس
29, 2, شاهین‌دژ
30, 2, ماکو
31, 2, مهاباد
32, 2, میاندوآب
33, 2, نقده
34, 3, اردبیل
35, 3, بیله‌سوار
36, 3, پارس‌آباد
37, 3, خلخال
38, 3, کوثر
39, 3, گِرمی
40, 3, مِشگین‌شهر
41, 3, نَمین
42, 3, نیر
43, 4, آرانوبیدگل
44, 4, اردستان
45, 4, اصفهان
46, 4, برخوارومیمه
47, 4, تیرانوکرون
48, 4, چادگان
49, 4, خمینی‌شهر
50, 4, خوانسار
51, 4, سمیرم
52, 4, شهرضا
53, 4, سمیرمسفلی
54, 4, فریدن
55, 4, فریدون‌شهر
56, 4, فلاورجان
57, 4, کاشان
58, 4, گلپایگان
59, 4, لنجان
60, 4, مبارکه
61, 4, نائین
62, 4, نجف‌آباد
63, 4, نطنز
64, 5, آبدانان
65, 5, ایلام
66, 5, ایوان
67, 5, دره‌شهر
68, 5, دهلران
69, 5, شیروانوچرداول
70, 5, مهران
71, 6, بوشهر
72, 6, تنگستان
73, 6, جم
74, 6, دشتستان
75, 6, دشتی
76, 6, دیر
77, 6, دیلم
78, 6, کنگان
79, 6, گناوه
80, 7, اسلام‌شهر
81, 7, پاکدشت
82, 7, تهران
83, 7, دماوند
84, 7, رباط‌کریم
85, 7, ری
86, 31, ساوجبلاغ
87, 7, شمیرانات
88, 7, شهریار
89, 7, فیروزکوه
90, 31, کرج
91, 31, نظرآباد
92, 7, ورامین
93, 8, اردل
94, 8, بروجن
95, 8, شهرکرد
96, 8, فارسان
97, 8, کوهرنگ
98, 8, لردگان
99, 9, بیرجند
100, 9, درمیان
101, 9, سرایان
102, 9, سربیشه
103, 9, فردوس
104, 9, قائنات
105, 9, نهبندان
106, 10, بردسکن
107, 10, تایباد
108, 10, تربتجام
109, 10, تربتحیدریه
110, 10, چناران
111, 10, خلیل‌آباد
112, 10, خواف
113, 10, درگز
114, 10, رشتخوار
115, 10, سبزوار
116, 10, سرخس
117, 10, فریمان
118, 10, قوچان
119, 10, کاشمر
120, 10, کلات
121, 10, گناباد
122, 10, مشهد
123, 10, مهولات
124, 10, نیشابور
125, 11, اسفراین
126, 11, بجنورد
127, 11, جاجرم
128, 11, شیروان
129, 11, فاروج
130, 11, مانهوسملقان
131, 12, آبادان
132, 12, امیدیه
133, 12, اندیمشک
134, 12, اهواز
135, 12, ایذه
136, 12, باغ‌ملک
137, 12, بندرماهشهر
138, 12, بهبهان
139, 12, خرمشهر
140, 12, دزفول
141, 12, دشتآزادگان
142, 12, رامشیر
143, 12, رامهرمز
144, 12, شادگان
145, 12, شوش
146, 12, شوشتر
147, 12, گتوند
148, 12, لالی
149, 12, مسجدسلیمان
150, 12, هندیجان
151, 13, ابهر
152, 13, ایجرود
153, 13, خدابنده
154, 13, خرمدره
155, 13, زنجان
156, 13, طارم
157, 13, ماه‌نشان
158, 14, دامغان
159, 14, سمنان
160, 14, شاهرود
161, 14, گرمسار
162, 14, مهدی‌شهر
163, 15, ایرانشهر
164, 15, چابهار
165, 15, خاش
166, 15, دلگان
167, 15, زابل
168, 15, زاهدان
169, 15, زهک
170, 15, سراوان
171, 15, سرباز
172, 15, کنارک
173, 15, نیک‌شهر
174, 16, آباده
175, 16, ارسنجان
176, 16, استهبان
177, 16, اقلید
178, 16, بوانات
179, 16, پاسارگاد
180, 16, جهرم
181, 16, خرم‌بید
182, 16, خنج
183, 16, داراب
184, 16, زرین‌دشت
185, 16, سپیدان
186, 16, شیراز
187, 16, فراشبند
188, 16, فسا
189, 16, فیروزآباد
190, 16, قیروکارزین
191, 16, کازرون
192, 16, لارستان
193, 16, لامِرد
194, 16, مرودشت
195, 16, ممسنی
196, 16, مهر
197, 16, نی‌ریز
198, 17, آبیک
199, 17, البرز
200, 17, بوئین‌زهرا
201, 17, تاکستان
202, 17, قزوین
203, 18, قم
204, 19, بانه
205, 19, بیجار
206, 19, دیواندره
207, 19, سروآباد
208, 19, سقز
209, 19, سنندج
210, 19, قروه
211, 19, کامیاران
212, 19, مریوان
213, 20, بافت
214, 20, بردسیر
215, 20, بم
216, 20, جیرفت
217, 20, راور
218, 20, رفسنجان
219, 20, رودبارجنوب
220, 20, زرند
221, 20, سیرجان
222, 20, شهربابک
223, 20, عنبرآباد
224, 20, قلعهگنج
225, 20, کرمان
226, 20, کوهبنان
227, 20, کهنوج
228, 20, منوجان
229, 21, اسلام‌آبادغرب
230, 21, پاوه
231, 21, ثلاثباباجانی
232, 21, جوانرود
233, 21, دالاهو
234, 21, روانسر
235, 21, سرپلذهاب
236, 21, سنقر
237, 21, صحنه
238, 21, قصرشیرین
239, 21, کرمانشاه
240, 21, کنگاور
241, 21, گیلانغرب
242, 21, هرسین
243, 22, بویراحمد
244, 22, بهمئی
245, 22, دنا
246, 22, کهگیلویه
247, 22, گچساران
248, 23, آزادشهر
249, 23, آزادشهر
250, 23, آق‌قلا
251, 23, بندرگز
252, 23, ترکمن
253, 23, رامیان
254, 23, علی‌آباد
255, 23, کردکوی
256, 23, کلاله
257, 23, گرگان
258, 23, گنبدکاووس
259, 23, مراوه‌تپه
260, 23, مینودشت
261, 24, آستارا
262, 24, آستانهاشرفیه
263, 24, اَملَش
264, 24, بندرانزلی
265, 24, رشت
266, 24, رضوانشهر
267, 24, رودبار
268, 24, رودسر
269, 24, سیاهکل
270, 24, شَفت
271, 24, صومعه‌سرا
272, 24, طوالش
273, 24, فومَن
274, 24, لاهیجان
275, 24, لنگرود
276, 24, ماسال
277, 25, ازنا
278, 25, اليگودرز
279, 25, بروجرد
280, 25, پل‌دختر
281, 25, خرم‌آباد
282, 25, دورود
283, 25, دلفان
284, 25, سلسله
285, 25, کوهدشت
286, 26, آمل
287, 26, بابل
288, 26, بابلسر
289, 26, بهشهر
290, 26, تنکابن
291, 26, جويبار
292, 26, چالوس
293, 26, رامسر
294, 26, ساري
295, 26, سوادکوه
296, 26, قائم‌شهر
297, 26, گلوگاه
298, 26, محمودآباد
299, 26, نکا
300, 26, نور
301, 26, نوشهر
302, 27, آشتيان
303, 27, اراک
304, 27, تفرش
305, 27, خمين
306, 27, دليجان
307, 27, زرنديه
308, 27, ساوه
309, 27, شازند
310, 27, کميجان
311, 27, محلات
312, 28, ابوموسي
313, 28, بستک
314, 28, بندرعباس
315, 28, بندرلنگه
316, 28, جاسک
317, 28, حاجي‌آباد
318, 28, خمير
319, 28, رودان
320, 28, قشم
321, 28, گاوبندي
322, 28, ميناب
323, 29, اسدآباد
324, 29, بهار
325, 29, تويسرکان
326, 29, رزن
327, 29, کبودرآهنگ
328, 29, ملاير
329, 29, نهاوند
330, 29, همدان
331, 30, ابرکوه
332, 30, اردکان
333, 30, بافق
334, 30, تفت
335, 30, خاتم
336, 30, صدوق
337, 30, طبس
338, 30, مهريز
339, 30, مِيبُد
340, 30, يزد
341, 7, قدس
342, 7, ملارد
343, 7, پیشوا
344, 31, فردیش
345, 31, اشتهارد
346, 31, طالقان